Date,AAPL,GOOGL
2010-12-27,41.728621999999994,301.491486
2010-12-28,41.830154,299.759766
2010-12-29,41.807021999999996,300.800812
2010-12-30,41.597527,299.729736
2010-12-31,41.456154,297.282288
2011-01-03,42.357094000000004,302.47747799999996
2011-01-04,42.578156,301.361359
2011-01-05,42.926441,304.83984399999997
2011-01-06,42.891743,307.057068
2011-01-07,43.198914,308.528534
2011-01-10,44.012454999999996,307.412415
2011-01-11,43.908348,308.313324
2011-01-12,44.265644,308.743744
2011-01-13,44.427586,308.653656
2011-01-14,44.787437,312.402405
2011-01-18,43.781116,320.135132
2011-01-19,43.548496,316.191193
2011-01-20,42.756797999999996,313.6987
2011-01-21,41.990798999999996,306.221222
2011-01-24,43.36985,305.845856
2011-01-25,43.877522,310.26525899999996
2011-01-26,44.19239,308.558563
2011-01-27,44.110141999999996,308.70370499999996
2011-01-28,43.196335,300.79580699999997
2011-01-31,43.610184000000004,300.48046899999997
2011-02-01,44.344044,305.825836
2011-02-02,44.2528,306.306305
2011-02-03,44.139694,305.38037099999997
2011-02-04,44.53297,305.79580699999997
2011-02-07,45.224419,307.452454
2011-02-08,45.651115000000004,309.49951200000004
2011-02-09,46.03154,308.558563
2011-02-10,45.566296,308.528534
2011-02-11,45.863174,312.56256099999996
2011-02-14,46.162636,314.389404
2011-02-15,46.255173,312.38739
2011-02-16,46.670303000000004,312.42242400000003
2011-02-17,46.049538,312.942932
2011-02-18,45.054775,315.355347
2011-02-22,43.518932,305.4104
2011-02-23,44.034309,305.965973
2011-02-24,44.067721999999996,304.714722
2011-02-25,44.746315,305.325317
2011-02-28,45.395367,307.007019
2011-03-01,44.894123,300.680695
2011-03-02,45.255264000000004,300.69570899999997
2011-03-03,46.211475,305.085083
2011-03-04,46.268021000000005,300.610596
2011-03-07,45.67168,296.126129
2011-03-08,45.723087,296.45144700000003
2011-03-09,45.300255,296.18118300000003
2011-03-10,44.554817,290.44043
2011-03-11,45.238552,288.643646
2011-03-14,45.440346000000005,285.280273
2011-03-15,44.395451,285.065063
2011-03-16,42.413643,278.828827
2011-03-17,43.008694,280.96096800000004
2011-03-18,42.498463,280.81082200000003
2011-03-21,43.607616,288.538544
2011-03-22,43.85181,288.948944
2011-03-23,43.593472,291.371368
2011-03-24,44.336334,293.738739
2011-03-25,45.180721000000005,290.16015600000003
2011-03-28,45.039359999999995,287.96795699999996
2011-03-29,45.106182000000004,291.156158
2011-03-30,44.806728,291.211212
2011-03-31,44.791302,293.673676
2011-04-01,44.283649,296.196198
2011-04-04,43.850516999999996,294.134125
2011-04-05,43.554916,284.829834
2011-04-06,43.445679,287.37737999999996
2011-04-07,43.450817,290.290283
2011-04-08,43.062683,289.369354
2011-04-11,42.515178999999996,288.973969
2011-04-12,42.720814000000004,285.590576
2011-04-13,43.200195,288.428436
2011-04-14,42.723372999999995,289.544556
2011-04-15,42.085907,265.61560099999997
2011-04-18,42.650116,263.683685
2011-04-19,43.422534999999996,261.026031
2011-04-20,44.007309,263.128143
2011-04-21,45.072773,262.81280499999997
2011-04-25,45.369652,262.787781
2011-04-26,45.036792999999996,266.676666
2011-04-27,45.002075,269.149139
2011-04-28,44.565094,269.254242
2011-04-29,44.9995,272.32232700000003
2011-05-02,44.504696,269.549561
2011-05-03,44.751465,267.212219
2011-05-04,44.927532,268.163177
2011-05-05,44.565094,267.402405
2011-05-06,44.553543,267.917908
2011-05-09,44.674351,269.1091
2011-05-10,44.912109,271.60159300000004
2011-05-11,44.626789,267.992981
2011-05-12,44.541965000000005,267.792786
2011-05-13,43.761845,265.04003900000004
2011-05-16,42.836483,259.46948199999997
2011-05-17,43.201477000000004,265.49548300000004
2011-05-18,43.680865999999995,265.170166
2011-05-19,43.765696999999996,265.8909
2011-05-20,43.083244,262.277283
2011-05-23,42.977852,259.454468
2011-05-24,42.693825,259.389404
2011-05-25,43.283733000000005,260.095093
2011-05-26,43.054970000000004,259.32431
2011-05-27,43.364693,260.710724
2011-05-31,44.703896,264.77477999999996
2011-06-01,44.405727,263.06304900000003
2011-06-02,44.481567,264.294281
2011-06-03,44.139694,261.801788
2011-06-06,43.445679,260.790802
2011-06-07,42.674538,259.77477999999996
2011-06-08,42.700233000000004,259.844849
2011-06-09,42.603854999999996,258.623627
2011-06-10,41.885418,255.01001000000002
2011-06-13,41.97538,252.617615
2011-06-14,42.725945,254.439438
2011-06-15,41.994663,251.72672999999998
2011-06-16,41.790306,250.43544
2011-06-17,41.160548999999996,242.75274700000003
2011-06-20,40.525653999999996,242.53253199999997
2011-06-21,41.808296,246.74675
2011-06-22,41.462574,243.74874900000003
2011-06-23,42.570438,240.35035699999997
2011-06-24,41.943249,237.677673
2011-06-27,42.674538,241.64164700000003
2011-06-28,43.088390000000004,247.072067
2011-06-29,42.93158,249.034027
2011-06-30,43.141075,253.44345099999998
2011-07-01,44.116562,260.77578700000004
2011-07-05,44.909546,266.486481
2011-07-06,45.209007,267.947937
2011-07-07,45.908161,273.573578
2011-07-08,46.230759,266.261261
2011-07-11,45.496895,263.9039
2011-07-12,45.464764,267.272278
2011-07-13,46.01355,269.39941400000004
2011-07-14,45.981415000000005,264.73474100000004
2011-07-15,46.900349,299.1091
2011-07-18,48.04163,297.767761
2011-07-19,48.433628000000006,301.576569
2011-07-20,49.725281,297.972961
2011-07-21,49.775402,303.798798
2011-07-22,50.54781,309.424438
2011-07-25,51.216125,309.799805
2011-07-26,51.847176,311.571564
2011-07-27,50.456565999999995,303.91391
2011-07-28,50.357601,305.77578700000004
2011-07-29,50.185383,302.147156
2011-08-01,50.991215000000004,303.68869
2011-08-02,49.983612,296.49649
2011-08-03,50.453998999999996,300.885895
2011-08-04,48.500454,289.049042
2011-08-05,48.018496999999996,289.809814
2011-08-08,45.395367,273.283295
2011-08-09,48.068622999999995,286.992004
2011-08-10,46.742278999999996,274.779785
2011-08-11,48.028786,281.346344
2011-08-12,48.451611,282.167175
2011-08-15,49.276737,278.89389
2011-08-16,48.900162,269.769775
2011-08-17,48.895012,266.841827
2011-08-18,47.045589,252.69268799999998
2011-08-19,45.757785999999996,245.705704
2011-08-22,45.810482,249.334335
2011-08-23,48.015926,259.669678
2011-08-24,48.347507,261.906921
2011-08-25,48.031361,260.280273
2011-08-26,49.29858,263.693695
2011-08-29,50.119839,269.809814
2011-08-30,50.122406,270.62060499999995
2011-08-31,49.459236,270.750763
2011-09-01,48.970856,266.51651
2011-09-02,48.073757,262.68267799999995
2011-09-06,48.80505,261.351349
2011-09-07,49.343563,267.282288
2011-09-08,49.370556,267.747742
2011-09-09,48.514590999999996,262.687683
2011-09-12,48.830757,265.325317
2011-09-13,49.432247,265.02502400000003
2011-09-14,50.033722,266.3013
2011-09-15,50.504124,271.551544
2011-09-16,51.473183,273.613617
2011-09-19,52.903622,273.608612
2011-09-20,53.137539000000004,273.588593
2011-09-21,52.969177,269.869873
2011-09-22,51.64283,260.590576
2011-09-23,51.961563,263.01800499999996
2011-09-26,51.816322,266.211212
2011-09-27,51.313812,269.93994100000003
2011-09-28,51.024632000000004,264.684692
2011-09-29,50.196953,264.014008
2011-09-30,49.008117999999996,257.777771
2011-10-03,48.144451000000004,248.00801099999998
2011-10-04,47.874557,251.201202
2011-10-05,48.613548,252.6026
2011-10-06,48.500454,257.61261
2011-10-07,47.52755,257.81781
2011-10-10,49.970749,268.85385099999996
2011-10-11,51.446182,271.861847
2011-10-12,51.690371999999996,274.524536
2011-10-13,52.492355,279.77477999999996
2011-10-14,54.236404,296.136139
2011-10-17,53.978077,291.49649
2011-10-18,54.267254,295.550537
2011-10-19,51.231552,290.640656
2011-10-20,50.806149,292.127136
2011-10-21,50.492558,295.540527
2011-10-24,52.150490000000005,298.508514
2011-10-25,51.122310999999996,291.871857
2011-10-26,51.486031,293.448456
2011-10-27,52.011688,299.634644
2011-10-28,52.045109000000004,300.370361
2011-10-31,52.023254,296.616608
2011-11-01,50.960377,289.61462400000005
2011-11-02,51.07605,292.702698
2011-11-03,51.803478000000005,299.049042
2011-11-04,51.439754,298.368378
2011-11-07,51.374221999999996,304.46948199999997
2011-11-08,52.209614,306.476471
2011-11-09,50.802296000000005,300.77578700000004
2011-11-10,49.509353999999995,297.83783
2011-11-11,49.432247,304.479492
2011-11-14,48.743359000000005,306.806793
2011-11-15,49.973324,308.588593
2011-11-16,49.451519,306.041046
2011-11-17,48.5056,300.735748
2011-11-18,48.188140999999995,297.737732
2011-11-21,47.42601,290.760773
2011-11-22,48.389927,290.290283
2011-11-23,47.166393,285.340332
2011-11-25,46.726845000000004,281.781769
2011-11-28,48.339802,294.389404
2011-11-29,47.964527000000004,291.75674399999997
2011-11-30,49.121216,299.994995
2011-12-01,49.857642999999996,307.1922
2011-12-02,50.08514,310.490479
2011-12-05,50.510551,313.138153
2011-12-06,50.245789,312.197205
2011-12-07,50.006741,312.007019
2011-12-08,50.208511,308.333344
2011-12-09,50.588943,314.024017
2011-12-12,50.360172,313.007996
2011-12-13,49.970749,313.128143
2011-12-14,48.862885,309.34432999999996
2011-12-15,48.702248,310.08007799999996
2011-12-16,48.969566,313.293304
2011-12-19,49.122501,311.226227
2011-12-20,50.888405,315.50048799999996
2011-12-21,50.952663,313.223236
2011-12-22,51.222557,315.165161
2011-12-23,51.836887,316.886902
2011-12-27,52.248165,320.44543500000003
2011-12-28,51.748211,320.170166
2011-12-29,52.066956,321.52151499999997
2011-12-30,52.051525,323.273285
2012-01-03,52.852215,333.038025
2012-01-04,53.136253,334.474487
2012-01-05,53.726177,329.834839
2012-01-06,54.28781899999999,325.335327
2012-01-09,54.20170600000001,311.541534
2012-01-10,54.395779000000005,311.88189700000004
2012-01-11,54.307095,313.293304
2012-01-12,54.158012,315.135132
2012-01-13,53.954944999999995,312.8078
2012-01-17,54.583416,314.604614
2012-01-18,55.150204,316.771759
2012-01-19,54.975407,320.105103
2012-01-20,54.017918,293.2883
2012-01-23,54.931702,293.05304
2012-01-24,54.032063,290.755768
2012-01-25,57.40576899999999,285.030029
2012-01-26,57.144859,284.33432
2012-01-27,57.485451,290.280273
2012-01-30,58.221874,289.134125
2012-01-31,58.66785,290.34533700000003
2012-02-01,58.63058100000001,290.705719
2012-02-02,58.493065,292.847839
2012-02-03,59.079131999999994,298.46347000000003
2012-02-06,59.630486,304.849854
2012-02-07,60.255104,303.68869
2012-02-08,61.264008,305.230225
2012-02-09,63.383334999999995,306.036041
2012-02-10,63.41546999999999,303.25827000000004
2012-02-13,64.595322,306.40640299999995
2012-02-14,65.476974,305.185181
2012-02-15,63.961693000000004,303.08306899999997
2012-02-16,64.54518900000001,303.56356800000003
2012-02-17,64.5336,302.62262000000004
2012-02-21,66.16969300000001,307.307312
2012-02-22,65.937065,304.27426099999997
2012-02-23,66.367615,303.35836800000004
2012-02-24,67.141327,305.25524900000005
2012-02-27,67.571899,304.95996099999996
2012-02-28,68.812119,309.50451699999996
2012-02-29,69.715645,309.434448
2012-03-01,69.976509,311.511505
2012-03-02,70.06779499999999,310.935944
2012-03-05,68.522949,307.432434
2012-03-06,68.150223,302.78277599999996
2012-03-07,68.20549799999999,303.70370499999996
2012-03-08,69.657791,303.873871
2012-03-09,70.066505,300.425415
2012-03-12,70.944305,302.877869
2012-03-13,73.013504,309.199188
2012-03-14,75.774162,308.303314
2012-03-15,75.25750699999999,310.875885
2012-03-16,75.258797,312.832825
2012-03-19,77.254745,317.307312
2012-03-20,77.879356,317.062073
2012-03-21,77.434692,320.310303
2012-03-22,77.02855699999999,323.348358
2012-03-23,76.605728,321.616608
2012-03-26,78.010452,324.98999
2012-03-27,78.974373,323.833832
2012-03-28,79.37793,328.208221
2012-03-29,78.380608,324.529541
2012-03-30,77.055557,320.940948
2012-04-02,79.507736,323.783783
2012-04-03,80.881638,321.631622
2012-04-04,80.237762,317.892883
2012-04-05,81.442001,316.476471
2012-04-09,81.769722,315.735748
2012-04-10,80.768547,313.743744
2012-04-11,80.480659,318.29830899999996
2012-04-12,80.039825,325.830841
2012-04-13,77.785545,312.61261
2012-04-16,74.559647,303.338348
2012-04-17,78.360031,305.090088
2012-04-18,78.185257,304.029022
2012-04-19,75.499146,299.949951
2012-04-20,73.640701,298.328339
2012-04-23,73.476189,299.099091
2012-04-24,72.00846899999999,300.935944
2012-04-25,78.39859799999999,305.165161
2012-04-26,78.102997,308.04303
2012-04-27,77.49894,307.797791
2012-04-30,75.054443,302.727722
2012-05-01,74.816681,302.517517
2012-05-02,75.311485,303.933929
2012-05-03,74.776848,305.81582599999996
2012-05-04,72.647217,298.783783
2012-05-07,73.19088,304.079071
2012-05-08,73.023804,306.70169100000004
2012-05-09,73.152298,304.879883
2012-05-10,73.324539,307.137146
2012-05-11,72.834885,302.917908
2012-05-14,71.74368299999999,302.302307
2012-05-15,71.094658,305.86087000000003
2012-05-16,70.183449,314.779785
2012-05-17,68.132248,311.836823
2012-05-18,68.165665,300.50048799999996
2012-05-21,72.136993,307.362366
2012-05-22,71.583061,300.700714
2012-05-23,73.329674,305.035034
2012-05-24,72.656212,302.132141
2012-05-25,72.2668,296.06106600000004
2012-05-29,73.549454,297.467468
2012-05-30,74.436249,294.409424
2012-05-31,74.251175,290.720734
2012-06-01,72.099739,285.77578700000004
2012-06-04,72.523842,289.58459500000004
2012-06-05,72.336205,285.490479
2012-06-06,73.445358,290.575562
2012-06-07,73.478767,289.404419
2012-06-08,74.584061,290.51550299999997
2012-06-11,73.40808100000001,284.534546
2012-06-12,74.0494,282.832825
2012-06-13,73.53531600000001,280.825836
2012-06-14,73.45433,279.80481000000003
2012-06-15,73.788521,282.537537
2012-06-18,75.285774,285.710724
2012-06-19,75.495277,291.056061
2012-06-20,75.280624,289.044037
2012-06-21,74.24346899999999,282.887878
2012-06-22,74.812836,286.026031
2012-06-25,73.356667,280.630646
2012-06-26,73.518631,282.62262000000004
2012-06-27,73.836052,284.934937
2012-06-28,73.135612,282.43743900000004
2012-06-29,75.057014,290.325317
2012-07-02,76.15203100000001,290.525513
2012-07-03,77.037544,294.209198
2012-07-05,78.390877,298.25827000000004
2012-07-06,77.86908000000001,293.283295
2012-07-09,78.898537,293.29830899999996
2012-07-10,78.168549,291.141144
2012-07-11,77.682732,285.88088999999997
2012-07-12,76.972008,285.525513
2012-07-13,77.752136,288.54855299999997
2012-07-16,78.00147199999999,287.747742
2012-07-17,78.005302,288.653656
2012-07-18,77.91793100000001,290.670685
2012-07-19,78.953827,296.826813
2012-07-20,77.666023,305.715729
2012-07-23,77.60560600000001,308.06304900000003
2012-07-24,77.23162099999999,304.089081
2012-07-25,73.896461,304.299286
2012-07-26,73.884888,306.987
2012-07-27,75.2061,317.797791
2012-07-30,76.47461700000001,316.466461
2012-07-31,78.496284,316.801788
2012-08-01,77.98859399999999,316.656647
2012-08-02,78.114563,314.689697
2012-08-03,79.13117199999999,320.985992
2012-08-06,80.01155899999999,321.73172
2012-08-07,79.800781,320.590576
2012-08-08,79.66584,321.43643199999997
2012-08-09,80.120171,321.49649
2012-08-10,80.245369,321.32132
2012-08-13,81.316681,330.335327
2012-08-14,81.534821,334.664673
2012-08-15,81.42381999999999,334.10409500000003
2012-08-16,82.135017,336.771759
2012-08-17,83.654213,338.908905
2012-08-20,85.853645,338.108093
2012-08-21,84.680359,335.090088
2012-08-22,86.333794,338.928925
2012-08-23,85.528366,338.738739
2012-08-24,85.604523,339.65466299999997
2012-08-27,87.212784,334.944946
2012-08-28,87.099197,338.963959
2012-08-29,86.927536,344.349335
2012-08-30,85.688416,341.18118300000003
2012-08-31,85.865257,342.887878
2012-09-04,87.12114,340.86087000000003
2012-09-05,86.509338,340.700714
2012-09-06,87.288956,350.050049
2012-09-07,87.82717099999999,353.428436
2012-09-10,85.542564,350.735748
2012-09-11,85.265068,346.441437
2012-09-12,86.452538,345.785797
2012-09-13,88.155037,353.373383
2012-09-14,89.226341,355.19518999999997
2012-09-17,90.323479,355.34533700000003
2012-09-18,90.598404,359.49951200000004
2012-09-19,90.62293199999999,364.114105
2012-09-20,90.18409,364.424438
2012-09-21,90.363457,367.362366
2012-09-24,89.163078,375.065063
2012-09-25,86.936554,374.954956
2012-09-26,85.857506,377.107117
2012-09-27,87.94075,378.628632
2012-09-28,86.105347,377.627625
2012-10-01,85.110161,381.271271
2012-10-02,85.358002,378.873871
2012-10-03,86.66681700000001,381.631622
2012-10-04,86.066612,384.409424
2012-10-05,84.23246,384.209198
2012-10-08,82.371223,379.299286
2012-10-09,82.071747,372.417419
2012-10-10,82.724876,372.652649
2012-10-11,81.071426,376.11611899999997
2012-10-12,81.27924300000001,372.747742
2012-10-15,81.931084,370.86087000000003
2012-10-16,83.87105600000001,372.722717
2012-10-17,83.202446,378.123108
2012-10-18,81.657455,347.847839
2012-10-19,78.714554,341.236237
2012-10-22,81.836838,339.674683
2012-10-23,79.168869,340.51550299999997
2012-10-24,79.616783,338.988983
2012-10-25,78.675812,339.219208
2012-10-26,77.960747,337.912903
2012-10-31,76.840401,340.490479
2012-11-01,76.997864,344.13912999999997
2012-11-02,74.449928,344.30429100000003
2012-11-05,75.45929,341.82180800000003
2012-11-06,75.230835,341.201202
2012-11-07,72.35231,333.89389
2012-11-08,69.726601,326.471466
2012-11-09,70.933784,331.846832
2012-11-12,70.385323,333.283295
2012-11-13,70.39439399999999,329.85485800000004
2012-11-14,69.613815,326.60159300000004
2012-11-15,68.153778,323.953949
2012-11-16,68.420891,323.91391
2012-11-19,73.354591,334.43945299999996
2012-11-20,72.729614,335.320313
2012-11-21,72.83206899999999,333.26828
2012-11-23,74.10276,334.319305
2012-11-26,76.440598,330.905914
2012-11-27,75.82470699999999,335.690704
2012-11-28,75.58612099999999,342.177185
2012-11-29,76.41855600000001,346.29129
2012-11-30,75.889534,349.534546
2012-12-03,76.00752299999999,347.972961
2012-12-04,74.666801,345.86087000000003
2012-12-05,69.861458,344.254242
2012-12-06,70.957123,345.910919
2012-12-07,69.143127,342.447449
2012-12-10,68.69838,343.05304
2012-12-11,70.198608,348.788788
2012-12-12,69.88871,349.12912
2012-12-13,68.681526,351.70169100000004
2012-12-14,66.10123399999999,351.331329
2012-12-17,67.27336899999999,360.750763
2012-12-18,69.227417,360.89590499999997
2012-12-19,68.243271,360.41540499999996
2012-12-20,67.649422,361.541534
2012-12-21,67.338219,358.173187
2012-12-24,67.447121,355.105103
2012-12-26,66.517448,354.789795
2012-12-27,66.784554,353.49850499999997
2012-12-28,66.07527900000001,350.355347
2012-12-31,69.00308199999999,354.044037
2013-01-02,71.189217,361.987
2013-01-03,70.290649,362.197205
2013-01-04,68.332726,369.35434
2013-01-07,67.930763,367.74273700000003
2013-01-08,68.11359399999999,367.017029
2013-01-09,67.049049,369.429443
2013-01-10,67.880211,371.111115
2013-01-11,67.463989,370.365356
2013-01-14,65.05873100000001,361.987
2013-01-15,63.006161,362.82782000000003
2013-01-16,65.621475,357.952942
2013-01-17,65.17930600000001,356.016022
2013-01-18,64.831818,352.607605
2013-01-22,65.45030200000001,351.78677400000004
2013-01-23,66.64840699999999,371.121124
2013-01-24,58.413467000000004,377.482483
2013-01-25,57.036427,377.212219
2013-01-28,58.326584,375.740753
2013-01-29,59.42094399999999,377.21722400000004
2013-01-30,59.234215,377.292297
2013-01-31,59.06048199999999,378.223236
2013-02-01,58.818024,388.188202
2013-02-04,57.35281,379.88989300000003
2013-02-05,59.365196,383.253265
2013-02-06,59.301662,385.470459
2013-02-07,61.064933999999994,387.362366
2013-02-08,61.946575,393.07806400000004
2013-02-11,62.592148,391.60159300000004
2013-02-12,61.023196999999996,390.740753
2013-02-13,60.90711999999999,391.82180800000003
2013-02-14,60.85234499999999,394.30429100000003
2013-02-15,60.013752000000004,396.841827
2013-02-19,59.991589000000005,403.828827
2013-02-20,58.53870799999999,396.626617
2013-02-21,58.174831000000005,398.163177
2013-02-22,58.794318999999994,400.25524900000005
2013-02-25,57.749676,395.780792
2013-02-26,58.554363,395.46044900000004
2013-02-27,57.980515000000004,400.290283
2013-02-28,57.567085,401.00100699999996
2013-03-01,56.141605000000006,403.49850499999997
2013-03-04,54.782627000000005,411.161163
2013-03-05,56.228977,419.719727
2013-03-06,55.514275,416.10611
2013-03-07,56.155944999999996,416.716705
2013-03-08,56.304623,416.176178
2013-03-11,57.106697,417.82782000000003
2013-03-12,55.875538,414.219208
2013-03-13,55.86510500000001,413.068054
2013-03-14,56.406349,411.18118300000003
2013-03-15,57.861835,407.55755600000003
2013-03-18,59.434692000000005,404.299286
2013-03-19,59.274273,406.066071
2013-03-20,58.959965000000004,407.762756
2013-03-21,59.044731000000006,406.036041
2013-03-22,60.24199300000001,405.56054700000004
2013-03-25,60.459785,405.22522000000004
2013-03-26,60.141571,406.616608
2013-03-27,58.959965000000004,401.73172
2013-03-28,57.731411,397.492493
2013-04-01,55.938145,400.996002
2013-04-02,56.05290600000001,406.926941
2013-04-03,56.339831999999994,403.50351
2013-04-04,55.78294,397.932922
2013-04-05,55.193451,391.91693100000003
2013-04-08,55.586014,387.81280499999997
2013-04-09,55.686431999999996,389.214203
2013-04-10,56.82238,395.485474
2013-04-11,56.645012,395.590576
2013-04-12,56.054221999999996,395.42041
2013-04-15,54.75654599999999,391.356354
2013-04-16,55.589923999999996,397.082092
2013-04-17,52.532906000000004,391.671661
2013-04-18,51.130882,383.338348
2013-04-19,50.932652000000004,400.335327
2013-04-22,51.99427,400.455444
2013-04-23,52.96719,404.35434
2013-04-24,52.87980699999999,407.132141
2013-04-25,53.260631999999994,404.954956
2013-04-26,54.410934,401.111115
2013-04-29,56.095946999999995,409.93994100000003
2013-04-30,57.747059,412.697693
2013-05-01,57.291889000000005,410.62564100000003
2013-05-02,58.10440799999999,415.220215
2013-05-03,58.686077000000004,423.283295
2013-05-06,60.085476,431.206207
2013-05-07,59.818127000000004,429.044037
2013-05-08,60.49369,437.252258
2013-05-09,59.965931000000005,436.17617800000005
2013-05-10,59.46706,440.555542
2013-05-13,59.699431999999995,439.204193
2013-05-14,58.271083999999995,443.993988
2013-05-15,56.300521999999994,458.403412
2013-05-16,57.052780000000006,452.38739000000004
2013-05-17,56.879478000000006,455.045044
2013-05-20,58.148987,454.719727
2013-05-21,57.719688,453.93893399999996
2013-05-22,57.94155500000001,445.155151
2013-05-23,58.045265,441.83682300000004
2013-05-24,58.440422,437.09710700000005
2013-05-28,57.953368999999995,441.07608
2013-05-29,58.414173,434.5896
2013-05-30,59.284576,435.81582599999996
2013-05-31,59.041709999999995,436.046051
2013-06-03,59.171677,434.249237
2013-06-04,58.986561,429.97997999999995
2013-06-05,58.435165000000005,430.280273
2013-06-06,57.562144999999994,432.752747
2013-06-07,58.001948999999996,440.30529800000005
2013-06-10,57.618603,445.555542
2013-06-11,57.449242000000005,440.34533700000003
2013-06-12,56.739006,436.426422
2013-06-13,57.233936,438.93893399999996
2013-06-14,56.458061,437.957947
2013-06-17,56.714068999999995,443.5685730000001
2013-06-18,56.683868000000004,450.76077300000003
2013-06-19,55.532516,450.7908019999999
2013-06-20,54.723819999999996,442.81280499999997
2013-06-21,54.285336,440.90591399999994
2013-06-24,52.846478000000005,435.33032199999997
2013-06-25,52.858284,433.53353899999996
2013-06-26,52.259644,437.26226799999995
2013-06-27,51.69643,438.97396900000007
2013-06-28,52.057472,440.62564100000003
2013-07-01,53.723442000000006,444.38439900000003
2013-07-02,54.940433999999996,441.596588
2013-07-03,55.243694,443.65866100000005
2013-07-05,54.79995699999999,447.1922
2013-07-08,54.488823,452.997986
2013-07-09,55.447182,453.073059
2013-07-10,55.234512,453.44845599999996
2013-07-11,56.095721999999995,460.58056600000003
2013-07-12,55.993324,461.961975
2013-07-15,56.115402,462.8078
2013-07-16,56.477757,460.26525899999996
2013-07-17,56.492199,459.73474100000004
2013-07-18,56.682552,455.795807
2013-07-19,55.788513,448.74874900000003
2013-07-22,55.967068000000005,455.805817
2013-07-23,55.006069,452.352356
2013-07-24,57.831276,451.90191699999997
2013-07-25,57.56739399999999,444.29428099999996
2013-07-26,57.894299,443.118103
2013-07-29,58.787022,441.57656900000006
2013-07-30,59.513016,445.90591399999994
2013-07-31,59.409293999999996,444.319305
2013-08-01,59.954108999999995,452.562561
2013-08-02,60.723431000000005,453.73873899999995
2013-08-05,61.630589,452.952942
2013-08-06,61.079197,448.73373399999997
2013-08-07,61.043766000000005,445.77078200000005
2013-08-08,60.922183999999994,446.77676399999996
2013-08-09,60.055271,445.65066500000006
2013-08-12,61.761326000000004,443.198212
2013-08-13,64.69635799999999,441.066071
2013-08-14,65.876465,435.34033200000005
2013-08-15,65.798477,430.26025400000003
2013-08-16,66.382607,428.883881
2013-08-19,67.097527,433.25827000000004
2013-08-20,66.216072,433.143158
2013-08-21,66.38655899999999,435.10009800000006
2013-08-22,66.465851,437.29229699999996
2013-08-23,66.209473,435.54052699999994
2013-08-26,66.467178,433.62863200000004
2013-08-27,64.566856,425.50048799999996
2013-08-28,64.872116,424.69970700000005
2013-08-29,64.97784399999999,428.143158
2013-08-30,64.385818,423.873871
2013-09-03,64.565536,430.62060499999995
2013-09-04,65.90158100000001,436.25125099999997
2013-09-05,65.44963100000001,440.22021500000005
2013-09-06,65.839439,440.230225
2013-09-09,66.89003000000001,444.469482
2013-09-10,65.36635600000001,444.77978499999995
2013-09-11,61.807570999999996,448.54354900000004
2013-09-12,62.465687,446.97699000000006
2013-09-13,61.436237,444.97997999999995
2013-09-16,59.48307,444.32430999999997
2013-09-17,60.17025400000001,443.49850499999997
2013-09-18,61.407166000000004,452.112122
2013-09-19,62.414134999999995,449.644653
2013-09-20,61.767936999999996,452.007019
2013-09-23,64.837769,443.693695
2013-09-24,64.63426199999999,443.86386100000004
2013-09-25,63.633883999999995,439.05404699999997
2013-09-26,64.253662,439.524536
2013-09-27,63.795109,438.633636
2013-09-30,63.002205000000004,438.393402
2013-10-01,64.483612,443.94393899999994
2013-10-02,64.69503,444.439453
2013-10-03,63.88231999999999,438.48349
2013-10-04,63.83211899999999,436.611603
2013-10-07,64.45585600000001,433.30331399999994
2013-10-08,63.555907999999995,427.26226799999995
2013-10-09,64.302559,428.358368
2013-10-10,64.705612,434.554565
2013-10-11,65.12451899999999,436.4314269999999
2013-10-14,65.551369,438.4935
2013-10-15,65.900238,441.446442
2013-10-16,66.221367,449.46447800000004
2013-10-17,66.669342,444.839844
2013-10-18,67.249496,506.211212
2013-10-21,68.897377,502.15216100000004
2013-10-22,68.70049300000001,504.003998
2013-10-23,69.373138,516.221191
2013-10-24,70.291588,513.288269
2013-10-25,69.50528,508.108093
2013-10-28,70.0233,508.007996
2013-10-29,68.278938,518.6386110000001
2013-10-30,69.365204,515.725708
2013-10-31,69.074471,515.805786
2013-11-01,68.721642,514.034058
2013-11-04,69.609665,513.568542
2013-11-05,69.437889,511.271271
2013-11-06,69.24116500000001,511.88690199999996
2013-11-07,68.120621,504.479492
2013-11-08,69.193314,508.523529
2013-11-11,68.992599,505.800812
2013-11-12,69.120201,506.396393
2013-11-13,69.20259899999999,516.75177
2013-11-14,70.203514,518.133118
2013-11-15,69.782166,517.297302
2013-11-18,68.936768,516.291321
2013-11-19,69.059044,513.113098
2013-11-20,68.454254,511.66665599999993
2013-11-21,69.270386,517.552551
2013-11-22,69.092285,516.461487
2013-11-25,69.61599,523.488464
2013-11-26,70.900009,529.734741
2013-11-27,72.56950400000001,532.087097
2013-11-29,73.91333,530.325317
2013-12-02,73.269989,527.7677610000001
2013-12-03,75.275764,527.157166
2013-12-04,75.100319,529.619629
2013-12-05,75.485786,529.1992190000001
2013-12-06,74.438362,535.470459
2013-12-09,75.29039,539.6096190000001
2013-12-10,75.173416,542.8728639999999
2013-12-11,74.616478,539.184204
2013-12-12,74.50747700000001,535.5155030000001
2013-12-13,73.69534300000001,530.9259030000001
2013-12-16,74.103409,537.027039
2013-12-17,73.769768,535.465454
